"C","mxch","qss","diam","maxtl","meantl","medtl","sdtl","par"
"0.28",4,0.126,3,3.70833333333333,2.52242063492063,2.70833333333333,0.903848208347097,"5/-10"
"0.28",4,0.093,4,5.73333333333334,2.96,3.33333333333334,1.84222088191883,"5/-10"
"0.28",4,0.014,4,5.68464837049742,4.15880789022298,4.5627358490566,1.34635534346564,"5/-10"
"0.28",4,0.028,3,9.10149313962875,7.16707021791769,7.77602905569008,2.33411042473532,"5/-10"
"0.28",4,0.008,2,6.87433155080214,4.18877005347594,5.09893048128343,2.29499061808275,"5/-10"
"0.28",4,1,3,3.22222222222222,1.78888888888889,1.5,0.918413972544901,"1/-1"
"0.28",4,1,3,3.04880546075085,2.20641638225256,2.55819112627986,0.900320722850956,"1/-1"
"0.28",4,1,3,3.88918918918919,2.80851351351351,3.18243243243243,1.03537974708806,"1/-1"
"0.28",4,1,5,3.8927392739274,2.32101210121012,2.92849284928493,1.17197414668602,"1/-1"
"0.28",4,1,4,4.86046511627907,3.56279069767442,3.86046511627907,1.42356484459783,"1/-1"
"0.28",4,1,3,4.28294573643411,2.44651162790698,2.16666666666667,1.06933082946891,"1/-1"
"0.28",4,1,5,10.6206896551724,7.01609195402298,7.21839080459769,2.69582747914832,"1/-1"
"0.28",4,1,4,8.8735583084152,6.68668456703485,6.87601452370782,2.19077446423407,"1/-1"
"0.28",4,1,3,3.21875,1.925,2,0.87898398575982,"1/-1"
"0.28",4,1,2,4.03921568627451,2.4121568627451,2.62745098039215,1.11376913903849,"1/-1"
"0.28",4,1,3,3.70833333333333,2.52242063492063,2.70833333333333,0.903848208347097,"1/-1"
"0.28",4,1,4,5.73333333333334,2.96,3.33333333333334,1.84222088191883,"1/-1"
"0.28",4,1,4,5.68464837049742,4.15880789022298,4.5627358490566,1.34635534346564,"1/-1"
"0.28",4,1,3,9.10149313962875,7.16707021791769,7.77602905569008,2.33411042473532,"1/-1"
"0.28",4,1,2,6.87433155080214,4.18877005347594,5.09893048128343,2.29499061808275,"1/-1"
"0.28",4,0.956,3,3.22222222222222,1.78888888888889,1.5,0.918413972544901,"1/-5"
"0.28",4,0.246,3,3.04880546075085,2.20641638225256,2.55819112627986,0.900320722850956,"1/-5"
"0.28",4,0.531,3,3.88918918918919,2.80851351351351,3.18243243243243,1.03537974708806,"1/-5"
"0.28",4,0.388,5,3.8927392739274,2.32101210121012,2.92849284928493,1.17197414668602,"1/-5"
"0.28",4,0.418,4,4.86046511627907,3.56279069767442,3.86046511627907,1.42356484459783,"1/-5"
"0.28",4,0.41,3,4.28294573643411,2.44651162790698,2.16666666666667,1.06933082946891,"1/-5"
"0.28",4,0.328,5,10.6206896551724,7.01609195402298,7.21839080459769,2.69582747914832,"1/-5"
"0.28",4,0.204,4,8.8735583084152,6.68668456703485,6.87601452370782,2.19077446423407,"1/-5"
"0.28",4,0.955,3,3.21875,1.925,2,0.87898398575982,"1/-5"
"0.28",4,0.327,2,4.03921568627451,2.4121568627451,2.62745098039215,1.11376913903849,"1/-5"
"0.28",4,0.479,3,3.70833333333333,2.52242063492063,2.70833333333333,0.903848208347097,"1/-5"
"0.28",4,0.495,4,5.73333333333334,2.96,3.33333333333334,1.84222088191883,"1/-5"
"0.28",4,0.195,4,5.68464837049742,4.15880789022298,4.5627358490566,1.34635534346564,"1/-5"
"0.28",4,0.113,3,9.10149313962875,7.16707021791769,7.77602905569008,2.33411042473532,"1/-5"
"0.28",4,0.083,2,6.87433155080214,4.18877005347594,5.09893048128343,2.29499061808275,"1/-5"
"0.28",4,0.86,3,3.22222222222222,1.78888888888889,1.5,0.918413972544901,"1/-10"
"0.28",4,0.006,3,3.04880546075085,2.20641638225256,2.55819112627986,0.900320722850956,"1/-10"
"0.28",4,0.077,3,3.88918918918919,2.80851351351351,3.18243243243243,1.03537974708806,"1/-10"
"0.28",4,0.017,5,3.8927392739274,2.32101210121012,2.92849284928493,1.17197414668602,"1/-10"
"0.28",4,0.053,4,4.86046511627907,3.56279069767442,3.86046511627907,1.42356484459783,"1/-10"
"0.28",4,0.043,3,4.28294573643411,2.44651162790698,2.16666666666667,1.06933082946891,"1/-10"
"0.28",4,0.031,5,10.6206896551724,7.01609195402298,7.21839080459769,2.69582747914832,"1/-10"
"0.28",4,0.004,4,8.8735583084152,6.68668456703485,6.87601452370782,2.19077446423407,"1/-10"
"0.28",4,0.671,3,3.21875,1.925,2,0.87898398575982,"1/-10"
"0.28",4,0.011,2,4.03921568627451,2.4121568627451,2.62745098039215,1.11376913903849,"1/-10"
"0.28",4,0.099,3,3.70833333333333,2.52242063492063,2.70833333333333,0.903848208347097,"1/-10"
"0.28",4,0.059,4,5.73333333333334,2.96,3.33333333333334,1.84222088191883,"1/-10"
"0.28",4,0.004,4,5.68464837049742,4.15880789022298,4.5627358490566,1.34635534346564,"1/-10"
"0.28",4,0.004,3,9.10149313962875,7.16707021791769,7.77602905569008,2.33411042473532,"1/-10"
"0.28",4,0,2,6.87433155080214,4.18877005347594,5.09893048128343,2.29499061808275,"1/-10"
"0.28",5,0.001,3,6.30769230769231,3.94886877828055,4.78110859728507,2.17308111387346,"10/-1"
"0.28",5,0.002,4,14.5222222222223,11.7222222222223,12.9111111111112,4.00765385700736,"10/-1"
"0.28",5,0.023,3,7.92857142857143,5.46190476190476,6.63095238095239,2.54545969902591,"10/-1"
"0.28",5,0.053,4,8.99618320610686,4.51793893129771,4.42748091603054,2.63684022468505,"10/-1"
"0.28",5,0.004,4,4.43191056910569,2.63882113821138,3.11432926829268,1.24650671166836,"10/-1"
"0.28",5,0.043,4,4.02966101694915,2.4593220338983,2.72245762711864,0.966017441067903,"10/-1"
"0.28",5,0.01,4,6.28938906752412,4.21832797427653,4.61012861736335,1.8090476466703,"10/-1"
"0.28",5,0.015,4,8.41558441558442,5.35974025974026,6.34415584415584,2.89178817686245,"10/-1"
"0.28",5,0.002,3,5.22884615384615,3.36408653846154,4.17307692307692,1.67684294756927,"10/-1"
"0.28",5,0.037,3,5.8125,4.1625,4.67708333333333,1.74112609012914,"10/-1"
"0.28",5,0.213,2,2.875,2.0546875,2.25,0.791153471880566,"10/-1"
"0.28",5,0.026,4,3.4780361757106,2.06989664082688,2.32751937984496,0.889145799545073,"10/-1"
"0.28",5,0.231,3,4.65853658536585,2.51158536585366,2.70731707317073,1.26771096858646,"10/-1"
"0.28",5,0.025,5,7.67224080267558,4.93076923076923,5.56187290969899,2.35607120313427,"10/-1"
"0.28",5,0.057,3,3.26969696969697,2.03878787878788,2.20833333333333,0.869137057739317,"10/-1"
"0.28",5,0.016,3,6.30769230769231,3.94886877828055,4.78110859728507,2.17308111387346,"10/-5"
"0.28",5,0.042,4,14.5222222222223,11.7222222222223,12.9111111111112,4.00765385700736,"10/-5"
"0.28",5,0.166,3,7.92857142857143,5.46190476190476,6.63095238095239,2.54545969902591,"10/-5"
"0.28",5,0.168,4,8.99618320610686,4.51793893129771,4.42748091603054,2.63684022468505,"10/-5"
"0.28",5,0.048,4,4.43191056910569,2.63882113821138,3.11432926829268,1.24650671166836,"10/-5"
"0.28",5,0.179,4,4.02966101694915,2.4593220338983,2.72245762711864,0.966017441067903,"10/-5"
"0.28",5,0.052,4,6.28938906752412,4.21832797427653,4.61012861736335,1.8090476466703,"10/-5"
"0.28",5,0.163,4,8.41558441558442,5.35974025974026,6.34415584415584,2.89178817686245,"10/-5"
"0.28",5,0.076,3,5.22884615384615,3.36408653846154,4.17307692307692,1.67684294756927,"10/-5"
"0.28",5,0.287,3,5.8125,4.1625,4.67708333333333,1.74112609012914,"10/-5"
"0.28",5,0.188,2,2.875,2.0546875,2.25,0.791153471880566,"10/-5"
"0.28",5,0.085,4,3.4780361757106,2.06989664082688,2.32751937984496,0.889145799545073,"10/-5"
"0.28",5,0.117,3,4.65853658536585,2.51158536585366,2.70731707317073,1.26771096858646,"10/-5"
"0.28",5,0.2,5,7.67224080267558,4.93076923076923,5.56187290969899,2.35607120313427,"10/-5"
"0.28",5,0.07,3,3.26969696969697,2.03878787878788,2.20833333333333,0.869137057739317,"10/-5"
"0.28",5,0.019,3,6.30769230769231,3.94886877828055,4.78110859728507,2.17308111387346,"10/-10"
"0.28",5,0.04,4,14.5222222222223,11.7222222222223,12.9111111111112,4.00765385700736,"10/-10"
"0.28",5,0.172,3,7.92857142857143,5.46190476190476,6.63095238095239,2.54545969902591,"10/-10"
"0.28",5,0.113,4,8.99618320610686,4.51793893129771,4.42748091603054,2.63684022468505,"10/-10"
"0.28",5,0.029,4,4.43191056910569,2.63882113821138,3.11432926829268,1.24650671166836,"10/-10"
"0.28",5,0.102,4,4.02966101694915,2.4593220338983,2.72245762711864,0.966017441067903,"10/-10"
"0.28",5,0.038,4,6.28938906752412,4.21832797427653,4.61012861736335,1.8090476466703,"10/-10"
"0.28",5,0.142,4,8.41558441558442,5.35974025974026,6.34415584415584,2.89178817686245,"10/-10"
"0.28",5,0.068,3,5.22884615384615,3.36408653846154,4.17307692307692,1.67684294756927,"10/-10"
"0.28",5,0.278,3,5.8125,4.1625,4.67708333333333,1.74112609012914,"10/-10"
"0.28",5,0.075,2,2.875,2.0546875,2.25,0.791153471880566,"10/-10"
"0.28",5,0.047,4,3.4780361757106,2.06989664082688,2.32751937984496,0.889145799545073,"10/-10"
"0.28",5,0.047,3,4.65853658536585,2.51158536585366,2.70731707317073,1.26771096858646,"10/-10"
"0.28",5,0.191,5,7.67224080267558,4.93076923076923,5.56187290969899,2.35607120313427,"10/-10"
"0.28",5,0.038,3,3.26969696969697,2.03878787878788,2.20833333333333,0.869137057739317,"10/-10"
"0.28",5,0.096,3,6.30769230769231,3.94886877828055,4.78110859728507,2.17308111387346,"5/-1"
"0.28",5,0.136,4,14.5222222222223,11.7222222222223,12.9111111111112,4.00765385700736,"5/-1"
"0.28",5,0.35,3,7.92857142857143,5.46190476190476,6.63095238095239,2.54545969902591,"5/-1"
"0.28",5,0.557,4,8.99618320610686,4.51793893129771,4.42748091603054,2.63684022468505,"5/-1"
"0.28",5,0.263,4,4.43191056910569,2.63882113821138,3.11432926829268,1.24650671166836,"5/-1"
"0.28",5,0.469,4,4.02966101694915,2.4593220338983,2.72245762711864,0.966017441067903,"5/-1"
"0.28",5,0.234,4,6.28938906752412,4.21832797427653,4.61012861736335,1.8090476466703,"5/-1"
"0.28",5,0.268,4,8.41558441558442,5.35974025974026,6.34415584415584,2.89178817686245,"5/-1"
"0.28",5,0.154,3,5.22884615384615,3.36408653846154,4.17307692307692,1.67684294756927,"5/-1"
"0.28",5,0.445,3,5.8125,4.1625,4.67708333333333,1.74112609012914,"5/-1"
"0.28",5,0.877,2,2.875,2.0546875,2.25,0.791153471880566,"5/-1"
"0.28",5,0.409,4,3.4780361757106,2.06989664082688,2.32751937984496,0.889145799545073,"5/-1"
"0.28",5,0.691,3,4.65853658536585,2.51158536585366,2.70731707317073,1.26771096858646,"5/-1"
"0.28",5,0.36,5,7.67224080267558,4.93076923076923,5.56187290969899,2.35607120313427,"5/-1"
"0.28",5,0.597,3,3.26969696969697,2.03878787878788,2.20833333333333,0.869137057739317,"5/-1"
"0.28",5,0.168,3,6.30769230769231,3.94886877828055,4.78110859728507,2.17308111387346,"5/-5"
"0.28",5,0.331,4,14.5222222222223,11.7222222222223,12.9111111111112,4.00765385700736,"5/-5"
"0.28",5,0.578,3,7.92857142857143,5.46190476190476,6.63095238095239,2.54545969902591,"5/-5"
"0.28",5,0.52,4,8.99618320610686,4.51793893129771,4.42748091603054,2.63684022468505,"5/-5"
"0.28",5,0.305,4,4.43191056910569,2.63882113821138,3.11432926829268,1.24650671166836,"5/-5"
"0.28",5,0.508,4,4.02966101694915,2.4593220338983,2.72245762711864,0.966017441067903,"5/-5"
"0.28",5,0.338,4,6.28938906752412,4.21832797427653,4.61012861736335,1.8090476466703,"5/-5"
"0.28",5,0.562,4,8.41558441558442,5.35974025974026,6.34415584415584,2.89178817686245,"5/-5"
"0.28",5,0.409,3,5.22884615384615,3.36408653846154,4.17307692307692,1.67684294756927,"5/-5"
"0.28",5,0.738,3,5.8125,4.1625,4.67708333333333,1.74112609012914,"5/-5"
"0.28",5,0.44,2,2.875,2.0546875,2.25,0.791153471880566,"5/-5"
"0.28",5,0.328,4,3.4780361757106,2.06989664082688,2.32751937984496,0.889145799545073,"5/-5"
"0.28",5,0.274,3,4.65853658536585,2.51158536585366,2.70731707317073,1.26771096858646,"5/-5"
"0.28",5,0.606,5,7.67224080267558,4.93076923076923,5.56187290969899,2.35607120313427,"5/-5"
"0.28",5,0.26,3,3.26969696969697,2.03878787878788,2.20833333333333,0.869137057739317,"5/-5"
"0.28",5,0.018,3,6.30769230769231,3.94886877828055,4.78110859728507,2.17308111387346,"5/-10"
"0.28",5,0.041,4,14.5222222222223,11.7222222222223,12.9111111111112,4.00765385700736,"5/-10"
"0.28",5,0.148,3,7.92857142857143,5.46190476190476,6.63095238095239,2.54545969902591,"5/-10"
"0.28",5,0.171,4,8.99618320610686,4.51793893129771,4.42748091603054,2.63684022468505,"5/-10"
"0.28",5,0.034,4,4.43191056910569,2.63882113821138,3.11432926829268,1.24650671166836,"5/-10"
"0.28",5,0.115,4,4.02966101694915,2.4593220338983,2.72245762711864,0.966017441067903,"5/-10"
"0.28",5,0.047,4,6.28938906752412,4.21832797427653,4.61012861736335,1.8090476466703,"5/-10"
"0.28",5,0.168,4,8.41558441558442,5.35974025974026,6.34415584415584,2.89178817686245,"5/-10"
"0.28",5,0.08,3,5.22884615384615,3.36408653846154,4.17307692307692,1.67684294756927,"5/-10"
"0.28",5,0.268,3,5.8125,4.1625,4.67708333333333,1.74112609012914,"5/-10"
"0.28",5,0.12,2,2.875,2.0546875,2.25,0.791153471880566,"5/-10"
"0.28",5,0.067,4,3.4780361757106,2.06989664082688,2.32751937984496,0.889145799545073,"5/-10"
"0.28",5,0.082,3,4.65853658536585,2.51158536585366,2.70731707317073,1.26771096858646,"5/-10"
"0.28",5,0.153,5,7.67224080267558,4.93076923076923,5.56187290969899,2.35607120313427,"5/-10"
"0.28",5,0.048,3,3.26969696969697,2.03878787878788,2.20833333333333,0.869137057739317,"5/-10"
"0.28",5,1,3,6.30769230769231,3.94886877828055,4.78110859728507,2.17308111387346,"1/-1"
"0.28",5,1,4,14.5222222222223,11.7222222222223,12.9111111111112,4.00765385700736,"1/-1"
"0.28",5,1,3,7.92857142857143,5.46190476190476,6.63095238095239,2.54545969902591,"1/-1"
"0.28",5,1,4,8.99618320610686,4.51793893129771,4.42748091603054,2.63684022468505,"1/-1"
"0.28",5,1,4,4.43191056910569,2.63882113821138,3.11432926829268,1.24650671166836,"1/-1"
"0.28",5,1,4,4.02966101694915,2.4593220338983,2.72245762711864,0.966017441067903,"1/-1"
"0.28",5,1,4,6.28938906752412,4.21832797427653,4.61012861736335,1.8090476466703,"1/-1"
"0.28",5,1,4,8.41558441558442,5.35974025974026,6.34415584415584,2.89178817686245,"1/-1"
"0.28",5,1,3,5.22884615384615,3.36408653846154,4.17307692307692,1.67684294756927,"1/-1"
"0.28",5,1,3,5.8125,4.1625,4.67708333333333,1.74112609012914,"1/-1"
"0.28",5,0.999,2,2.875,2.0546875,2.25,0.791153471880566,"1/-1"
"0.28",5,1,4,3.4780361757106,2.06989664082688,2.32751937984496,0.889145799545073,"1/-1"
"0.28",5,1,3,4.65853658536585,2.51158536585366,2.70731707317073,1.26771096858646,"1/-1"
"0.28",5,1,5,7.67224080267558,4.93076923076923,5.56187290969899,2.35607120313427,"1/-1"
"0.28",5,1,3,3.26969696969697,2.03878787878788,2.20833333333333,0.869137057739317,"1/-1"
"0.28",5,0.157,3,6.30769230769231,3.94886877828055,4.78110859728507,2.17308111387346,"1/-5"
"0.28",5,0.175,4,14.5222222222223,11.7222222222223,12.9111111111112,4.00765385700736,"1/-5"
"0.28",5,0.362,3,7.92857142857143,5.46190476190476,6.63095238095239,2.54545969902591,"1/-5"
"0.28",5,0.611,4,8.99618320610686,4.51793893129771,4.42748091603054,2.63684022468505,"1/-5"
"0.28",5,0.211,4,4.43191056910569,2.63882113821138,3.11432926829268,1.24650671166836,"1/-5"
"0.28",5,0.297,4,4.02966101694915,2.4593220338983,2.72245762711864,0.966017441067903,"1/-5"
"0.28",5,0.132,4,6.28938906752412,4.21832797427653,4.61012861736335,1.8090476466703,"1/-5"
"0.28",5,0.295,4,8.41558441558442,5.35974025974026,6.34415584415584,2.89178817686245,"1/-5"
"0.28",5,0.238,3,5.22884615384615,3.36408653846154,4.17307692307692,1.67684294756927,"1/-5"
"0.28",5,0.505,3,5.8125,4.1625,4.67708333333333,1.74112609012914,"1/-5"
"0.28",5,0.52,2,2.875,2.0546875,2.25,0.791153471880566,"1/-5"
"0.28",5,0.28,4,3.4780361757106,2.06989664082688,2.32751937984496,0.889145799545073,"1/-5"
"0.28",5,0.64,3,4.65853658536585,2.51158536585366,2.70731707317073,1.26771096858646,"1/-5"
"0.28",5,0.391,5,7.67224080267558,4.93076923076923,5.56187290969899,2.35607120313427,"1/-5"
"0.28",5,0.329,3,3.26969696969697,2.03878787878788,2.20833333333333,0.869137057739317,"1/-5"
"0.28",5,0,3,6.30769230769231,3.94886877828055,4.78110859728507,2.17308111387346,"1/-10"
"0.28",5,0.001,4,14.5222222222223,11.7222222222223,12.9111111111112,4.00765385700736,"1/-10"
"0.28",5,0.034,3,7.92857142857143,5.46190476190476,6.63095238095239,2.54545969902591,"1/-10"
"0.28",5,0.082,4,8.99618320610686,4.51793893129771,4.42748091603054,2.63684022468505,"1/-10"
"0.28",5,0.011,4,4.43191056910569,2.63882113821138,3.11432926829268,1.24650671166836,"1/-10"
"0.28",5,0.015,4,4.02966101694915,2.4593220338983,2.72245762711864,0.966017441067903,"1/-10"
"0.28",5,0.003,4,6.28938906752412,4.21832797427653,4.61012861736335,1.8090476466703,"1/-10"
"0.28",5,0.026,4,8.41558441558442,5.35974025974026,6.34415584415584,2.89178817686245,"1/-10"
"0.28",5,0,3,5.22884615384615,3.36408653846154,4.17307692307692,1.67684294756927,"1/-10"
"0.28",5,0.054,3,5.8125,4.1625,4.67708333333333,1.74112609012914,"1/-10"
"0.28",5,0.111,2,2.875,2.0546875,2.25,0.791153471880566,"1/-10"
"0.28",5,0.011,4,3.4780361757106,2.06989664082688,2.32751937984496,0.889145799545073,"1/-10"
"0.28",5,0.132,3,4.65853658536585,2.51158536585366,2.70731707317073,1.26771096858646,"1/-10"
"0.28",5,0.033,5,7.67224080267558,4.93076923076923,5.56187290969899,2.35607120313427,"1/-10"
"0.28",5,0.033,3,3.26969696969697,2.03878787878788,2.20833333333333,0.869137057739317,"1/-10"
"0.28",6,0,4,4.76398294456985,3.54938550288437,4.19149736644093,1.38536528740167,"10/-1"
"0.28",6,0.095,4,15.6024096385542,9.53734939759035,11.8132530120482,6.21773184945962,"10/-1"
"0.28",6,0.724,2,3,2.1,2.25,0.843274042711567,"10/-1"
"0.28",6,0.006,3,5.25000000000001,2.875,3.1875,1.46249406456536,"10/-1"
"0.28",6,0,3,6.42299189388357,4.8753131908622,5.28106116433309,1.46967020045439,"10/-1"
"0.28",6,0.515,3,4,2.58571428571429,2.92857142857143,1.26069124040271,"10/-1"
"0.28",6,0.014,2,3.35897435897436,2.08782051282051,2.32692307692308,0.903207175481291,"10/-1"
"0.28",6,0.016,3,3.54264292408622,2.41368322399251,2.75492033739457,1.08154136912218,"10/-1"
"0.28",6,0.046,4,4.2,2.53303571428571,2.575,1.02693917072734,"10/-1"
"0.28",6,0.119,2,3,2.00952380952381,2.00000000000001,0.779492764247193,"10/-1"
"0.28",6,0,3,5.28016429916139,3.7912544925552,4.16786468138514,1.56302075508338,"10/-1"
"0.28",6,0.001,3,2.89701130856219,1.90731017770598,2.22778675282714,0.81078745886225,"10/-1"
"0.28",6,0.002,2,4.05171208944794,2.6099930118798,2.88825995807128,1.17258161317673,"10/-1"
"0.28",6,0.148,4,3.44000000000001,2.55435294117647,2.8,0.898073944015552,"10/-1"
"0.28",6,0.257,4,4.48029556650246,2.93448275862069,2.8128078817734,1.31258127355334,"10/-1"
"0.28",6,0.024,4,4.76398294456985,3.54938550288437,4.19149736644093,1.38536528740167,"10/-5"
"0.28",6,0.251,4,15.6024096385542,9.53734939759035,11.8132530120482,6.21773184945962,"10/-5"
"0.28",6,0.417,2,3,2.1,2.25,0.843274042711567,"10/-5"
"0.28",6,0.074,3,5.25000000000001,2.875,3.1875,1.46249406456536,"10/-5"
"0.28",6,0.004,3,6.42299189388357,4.8753131908622,5.28106116433309,1.46967020045439,"10/-5"
"0.28",6,0.428,3,4,2.58571428571429,2.92857142857143,1.26069124040271,"10/-5"
"0.28",6,0.086,2,3.35897435897436,2.08782051282051,2.32692307692308,0.903207175481291,"10/-5"
"0.28",6,0.066,3,3.54264292408622,2.41368322399251,2.75492033739457,1.08154136912218,"10/-5"
"0.28",6,0.114,4,4.2,2.53303571428571,2.575,1.02693917072734,"10/-5"
"0.28",6,0.163,2,3,2.00952380952381,2.00000000000001,0.779492764247193,"10/-5"
"0.28",6,0.015,3,5.28016429916139,3.7912544925552,4.16786468138514,1.56302075508338,"10/-5"
"0.28",6,0.006,3,2.89701130856219,1.90731017770598,2.22778675282714,0.81078745886225,"10/-5"
"0.28",6,0.046,2,4.05171208944794,2.6099930118798,2.88825995807128,1.17258161317673,"10/-5"
"0.28",6,0.227,4,3.44000000000001,2.55435294117647,2.8,0.898073944015552,"10/-5"
"0.28",6,0.22,4,4.48029556650246,2.93448275862069,2.8128078817734,1.31258127355334,"10/-5"
"0.28",6,0.024,4,4.76398294456985,3.54938550288437,4.19149736644093,1.38536528740167,"10/-10"
"0.28",6,0.2,4,15.6024096385542,9.53734939759035,11.8132530120482,6.21773184945962,"10/-10"
"0.28",6,0.199,2,3,2.1,2.25,0.843274042711567,"10/-10"
"0.28",6,0.069,3,5.25000000000001,2.875,3.1875,1.46249406456536,"10/-10"
"0.28",6,0.003,3,6.42299189388357,4.8753131908622,5.28106116433309,1.46967020045439,"10/-10"
"0.28",6,0.286,3,4,2.58571428571429,2.92857142857143,1.26069124040271,"10/-10"
"0.28",6,0.052,2,3.35897435897436,2.08782051282051,2.32692307692308,0.903207175481291,"10/-10"
"0.28",6,0.031,3,3.54264292408622,2.41368322399251,2.75492033739457,1.08154136912218,"10/-10"
"0.28",6,0.072,4,4.2,2.53303571428571,2.575,1.02693917072734,"10/-10"
"0.28",6,0.105,2,3,2.00952380952381,2.00000000000001,0.779492764247193,"10/-10"
"0.28",6,0.018,3,5.28016429916139,3.7912544925552,4.16786468138514,1.56302075508338,"10/-10"
"0.28",6,0.008,3,2.89701130856219,1.90731017770598,2.22778675282714,0.81078745886225,"10/-10"
"0.28",6,0.022,2,4.05171208944794,2.6099930118798,2.88825995807128,1.17258161317673,"10/-10"
"0.28",6,0.14,4,3.44000000000001,2.55435294117647,2.8,0.898073944015552,"10/-10"
"0.28",6,0.111,4,4.48029556650246,2.93448275862069,2.8128078817734,1.31258127355334,"10/-10"
"0.28",6,0.073,4,4.76398294456985,3.54938550288437,4.19149736644093,1.38536528740167,"5/-1"
"0.28",6,0.573,4,15.6024096385542,9.53734939759035,11.8132530120482,6.21773184945962,"5/-1"
"0.28",6,0.977,2,3,2.1,2.25,0.843274042711567,"5/-1"
"0.28",6,0.191,3,5.25000000000001,2.875,3.1875,1.46249406456536,"5/-1"
"0.28",6,0.031,3,6.42299189388357,4.8753131908622,5.28106116433309,1.46967020045439,"5/-1"
"0.28",6,0.961,3,4,2.58571428571429,2.92857142857143,1.26069124040271,"5/-1"
"0.28",6,0.354,2,3.35897435897436,2.08782051282051,2.32692307692308,0.903207175481291,"5/-1"
